,open,high,low,close,volume
5813,605.75,605.75,605.06,605.3692,6428.0
5814,605.1001,605.6,605.1,605.2701,10293.0
5815,605.6,605.6,605.38,605.45,3275.0
5816,605.3801,605.9,605.3801,605.9,10847.0
5817,605.99,606.29,605.6,606.285,12601.0
5818,606.25,606.48,605.8621,605.8621,10260.0
5819,606.0,606.0,605.6,605.75,2811.0
5820,605.8,605.88,605.6,605.84,7659.0
5821,605.7251,605.82,605.27,605.4697,6576.0
5822,605.37,605.5,605.1603,605.2749,5105.0
5823,605.4,605.5,605.22,605.2784,3913.0
5824,605.3001,605.7279,605.28,605.7279,7530.0
5825,605.73,605.85,605.73,605.85,7243.0
5826,605.87,605.9,605.79,605.9,4032.0
5827,605.94,605.94,605.71,605.8,3971.0
5828,605.75,606.3,605.75,606.0,10471.0
5829,605.61,606.0,605.61,605.81,4127.0
5830,605.5,605.5,605.0,605.15,18164.0
5831,605.07,605.21,604.56,604.95,24600.0
5832,604.9197,610.5,603.05,610.5,893134.0
5833,610.225,613.33,610.225,612.74,535351.0
5834,612.88,615.13,612.5,613.029,429070.0
5835,612.826,613.29,610.49,612.26,262762.0
5836,612.0921,615.92,611.49,615.74,447086.0
5837,615.785,618.5,614.98,616.835,407913.0
5838,616.93,617.39,615.12,617.1,235886.0
5839,616.9467,617.26,616.0,616.2525,183588.0
5840,616.09,617.25,614.4001,616.3495,274590.0
5841,616.34,616.9499,615.18,615.8,160077.0
5842,616.0,616.8,613.5751,615.2637,255973.0
5843,615.17,617.9,615.17,616.53,283675.0
5844,616.6,617.46,615.35,617.255,192277.0
5845,617.251,620.21,617.2455,620.0,472716.0
5846,619.98,621.68,619.1601,619.8335,322539.0
5847,619.75,620.6699,618.2401,619.75,306263.0
5848,619.88,620.49,618.25,619.5,204851.0
5849,619.5,620.05,616.42,616.76,257778.0
5850,616.64,619.22,616.64,618.4692,156073.0
5851,618.72,619.5,617.54,617.9396,161257.0
5852,617.9139,618.535,616.26,616.8684,187722.0
5853,616.98,617.6699,616.45,617.535,146227.0
5854,617.56,619.0,614.3903,615.43,344726.0
5855,615.4262,616.9645,615.3,616.815,141504.0
5856,616.74,617.7889,615.87,616.677,158936.0
5857,616.585,617.5298,615.62,616.3801,125782.0
5858,616.47,617.9532,616.1,617.72,147742.0
5859,617.85,619.19,617.69,618.125,212313.0
5860,618.15,619.88,617.69,618.1595,206241.0
5861,618.4,618.79,618.0,618.34,138946.0
5862,618.47,619.95,617.73,619.5599,185065.0
5863,619.4688,621.0,619.0,620.095,305428.0
5864,620.14,620.4,617.97,619.1403,207520.0
5865,619.52,619.7199,618.5018,619.551,114233.0
5866,619.54,621.64,619.01,621.522,266398.0
5867,621.64,622.97,621.44,622.45,343585.0
5868,622.44,622.5,621.616,621.75,148348.0
5869,621.65,622.1,620.35,621.1,172072.0
5870,621.255,621.4399,620.2501,621.2909,172974.0
5871,621.175,622.19,621.15,621.81,148768.0
5872,621.77,622.41,620.36,620.88,178205.0
5873,620.8301,621.37,619.6001,620.07,138601.0
5874,620.11,621.07,619.26,619.7766,126354.0
5875,619.84,621.18,619.773,621.0391,125771.0
5876,621.08,622.82,621.0001,622.7296,201014.0
5877,622.8165,623.75,621.5,622.235,197721.0
5878,622.13,622.34,620.79,621.6025,152094.0
5879,621.54,622.93,621.5359,622.1024,112186.0
5880,622.1683,622.97,621.2501,622.0,103471.0
5881,621.9101,622.97,621.85,622.97,106974.0
5882,622.97,622.97,622.11,622.2738,90139.0
5883,622.2882,623.2,622.0,622.94,158674.0
5884,623.0093,623.41,621.74,622.1004,133875.0
5885,622.327,623.2,622.0,622.78,117420.0
5886,622.82,624.0,622.67,622.68,188117.0
5887,622.8817,623.905,622.64,623.68,125038.0
5888,623.6837,624.6,623.6764,624.6,178366.0
5889,624.56,624.75,623.8,624.5471,153974.0
5890,624.45,624.4967,623.7533,623.93,109248.0
5891,624.0893,624.75,623.7,624.165,136319.0
5892,624.29,625.0,624.28,625.0,205920.0
5893,624.98,625.0,624.4,624.915,152978.0
5894,624.915,625.88,624.83,625.78,185799.0
5895,625.785,626.0,625.3,625.8813,159376.0
5896,625.83,626.1799,625.45,625.9508,167772.0
5897,625.92,626.49,625.8226,626.2526,161276.0
5898,626.3399,626.99,626.1601,626.99,142961.0
5899,626.984,628.0,626.71,628.0,213037.0
5900,627.9562,629.37,627.74,629.239,246990.0
5901,629.19,629.8,628.67,628.8801,279346.0
5902,628.89,628.9901,625.57,626.24,379075.0
5903,626.05,626.94,625.5,626.1894,247912.0
5904,626.245,626.34,625.33,626.2275,144427.0
5905,626.33,627.9299,625.92,627.4878,192795.0
5906,627.425,627.425,624.22,625.17,216923.0
5907,625.136,626.0,625.0301,625.88,109227.0
5908,625.8264,627.0,625.556,626.96,149416.0
5909,626.914,628.785,626.145,627.79,204817.0
5910,627.8097,628.6,627.2742,627.4499,128427.0
5911,627.3355,628.5,627.2301,628.4402,109368.0
5912,628.122,628.6,627.81,628.41,113086.0
5913,628.37,628.595,627.4477,628.0763,135580.0
5914,628.1607,628.26,627.3644,627.625,66973.0
5915,627.5,628.0,626.7601,627.16,97837.0
5916,627.005,628.46,626.83,628.46,129126.0
5917,628.478,628.87,627.28,627.59,114364.0
5918,627.4301,627.61,626.04,626.828,139443.0
5919,626.92,627.5,626.6324,627.1531,86670.0
5920,627.075,627.13,626.27,626.27,65436.0
5921,626.16,626.79,625.69,626.375,93864.0
5922,626.4,627.5,626.0,627.4016,113453.0
5923,627.35,627.9499,626.22,626.5012,109204.0
5924,626.5534,626.66,625.98,626.57,72234.0
5925,626.7199,626.7199,625.54,625.948,115074.0
5926,625.83,627.29,625.83,627.29,97271.0
5927,627.26,628.75,627.11,628.13,191338.0
5928,628.1999,628.7499,627.63,628.5582,92596.0
5929,628.5226,628.625,627.08,627.3483,83002.0
5930,627.44,628.15,627.44,627.7525,67472.0
5931,627.6801,628.5,627.6801,628.2444,76066.0
5932,628.2615,628.87,628.1,628.468,107983.0
5933,628.3576,628.73,627.01,627.6598,83394.0
5934,627.6851,629.57,627.6365,629.253,185550.0
5935,629.18,630.0,628.07,629.25,308545.0
5936,629.3613,629.7,628.25,628.6382,113393.0
5937,628.81,629.25,628.12,628.5861,133303.0
5938,628.5667,628.77,627.07,627.08,125882.0
5939,627.1873,627.1873,625.9301,626.7785,150255.0
5940,626.7,627.8299,626.631,626.825,96716.0
5941,626.805,627.5,626.45,626.8501,75877.0
5942,627.0,627.649,626.7,626.7,84778.0
5943,626.6,627.1,626.1574,626.8495,91549.0
5944,626.7967,627.6,626.7,626.9562,81008.0
5945,626.9925,627.005,625.11,625.408,149460.0
5946,625.24,626.0,625.2201,625.8203,73496.0
5947,625.7939,626.0,624.75,625.28,145396.0
5948,625.33,625.6,624.11,624.37,114218.0
5949,624.37,625.86,624.2801,625.72,143624.0
5950,625.7362,626.23,625.45,625.7256,110731.0
5951,625.74,626.7833,625.5301,626.4999,107557.0
5952,626.4503,626.66,625.9901,626.4,79437.0
5953,626.4,626.5,625.8,625.8,73543.0
5954,625.85,626.423,625.76,626.24,45354.0
5955,626.19,627.8299,626.11,627.749,116029.0
5956,627.68,627.71,627.1803,627.6057,60721.0
5957,627.6057,627.69,627.0,627.375,54903.0
5958,627.42,628.33,627.12,628.287,128649.0
5959,628.3181,629.0,628.02,628.05,179585.0
5960,628.135,629.0,628.02,628.3535,110587.0
5961,628.43,628.81,627.8066,628.0,72002.0
5962,628.0,628.37,627.62,628.37,54443.0
5963,628.2403,628.5,628.0,628.4,47354.0
5964,628.42,628.49,627.5,627.6538,66011.0
5965,627.685,627.69,626.6,627.5773,86862.0
5966,627.575,627.6494,627.1371,627.5782,36690.0
5967,627.62,628.48,627.5639,628.02,70763.0
5968,628.015,628.09,627.63,627.8717,38147.0
5969,627.915,629.0,627.905,628.8,125985.0
5970,628.8213,629.3016,627.0611,628.1645,159251.0
5971,628.2198,628.3,627.15,627.47,88260.0
5972,627.7523,627.7523,625.95,626.7625,138044.0
5973,626.655,627.0,626.2901,626.77,77379.0
5974,626.7638,627.48,626.6,627.255,73292.0
5975,627.345,627.7,627.0,627.5301,65158.0
5976,627.6,627.63,626.5483,626.7112,61332.0
5977,626.8177,626.82,626.33,626.5,46668.0
5978,626.465,627.39,626.365,626.6329,75507.0
5979,626.65,626.8,626.07,626.48,47415.0
5980,626.4489,626.88,626.4489,626.54,38641.0
5981,626.54,627.54,626.47,627.325,78684.0
5982,627.2716,627.4,626.81,626.9147,50540.0
5983,627.0,627.35,626.83,627.35,39482.0
5984,627.31,627.79,626.21,626.28,100028.0
5985,626.2,626.68,626.05,626.495,48153.0
5986,626.4108,626.68,626.34,626.6215,37508.0
5987,626.74,627.0,626.53,626.8993,39385.0
5988,626.96,627.5,626.83,627.42,50924.0
5989,627.42,627.5,627.1563,627.3586,47923.0
5990,627.46,627.5,627.0,627.3903,36858.0
5991,627.45,628.0,627.3701,627.99,72424.0
5992,627.84,628.0,627.48,627.5,52537.0
5993,627.74,627.86,626.6,626.7242,55756.0
5994,626.72,626.7308,625.87,626.175,93288.0
5995,626.12,626.88,625.61,626.6432,126297.0
5996,626.6,626.98,626.39,626.98,36364.0
5997,626.905,627.0,626.4301,626.497,37543.0
5998,626.42,626.92,626.3818,626.87,34688.0
5999,626.7818,627.0,626.71,626.84,34655.0
6000,626.8,627.0,626.7,626.7301,43131.0
6001,626.815,626.9099,626.35,626.3728,41950.0
6002,626.3364,626.9,626.3364,626.73,41881.0
6003,626.775,627.8,626.628,627.6862,85058.0
6004,627.6882,627.9,627.15,627.15,40761.0
6005,627.242,627.5,627.06,627.4111,30181.0
6006,627.35,627.35,626.8138,627.215,33938.0
6007,627.29,627.7,627.2101,627.2901,38679.0
6008,627.3761,627.85,627.3,627.8499,43219.0
6009,627.7694,627.834,627.4501,627.723,31829.0
6010,627.7367,628.0,627.25,627.35,62221.0
6011,627.4,627.97,627.3002,627.7533,41052.0
6012,627.735,628.0,627.607,627.6756,29160.0
6013,627.66,627.79,627.1762,627.3063,35087.0
6014,627.37,627.5,627.17,627.29,22221.0
6015,627.2,627.3795,626.75,627.12,47538.0
6016,627.2099,627.7,627.04,627.3156,44309.0
6017,627.355,627.4124,627.0,627.12,21562.0
6018,627.06,627.29,626.9,627.03,31640.0
6019,627.08,627.21,626.6,626.895,40191.0
6020,627.01,627.08,626.78,627.04,37964.0
6021,627.0598,627.08,626.66,626.99,30615.0
6022,627.0,627.39,626.9301,627.202,36986.0
6023,627.1609,627.63,627.1388,627.5,38812.0
6024,627.601,627.75,626.8,626.985,45747.0
6025,627.05,627.05,626.5,626.7533,49140.0
6026,626.8234,627.0,626.4,626.8963,87121.0
6027,626.8001,627.33,626.75,626.75,38647.0
6028,626.75,626.98,626.15,626.3653,42299.0
6029,626.3981,626.59,625.89,625.96,64665.0
6030,625.9892,626.35,625.6917,626.19,64413.0
6031,626.1902,626.87,626.0,626.4699,65383.0
6032,626.3329,626.3695,625.8,625.96,43499.0
6033,625.9936,627.0,625.5,626.67,87220.0
6034,626.79,626.8,626.22,626.6426,33111.0
6035,626.5975,626.75,626.2,626.3588,35514.0
6036,626.34,626.41,626.0101,626.2544,22496.0
6037,626.2844,626.48,626.02,626.48,24563.0
6038,626.49,626.53,625.96,626.1655,45053.0
6039,626.1739,626.3853,625.75,625.8102,36304.0
6040,625.825,626.48,625.825,626.04,38810.0
6041,626.18,626.4,626.04,626.12,19529.0
6042,626.2584,626.7,625.8277,626.55,49524.0
6043,626.5941,626.614,626.11,626.22,20511.0
6044,626.3281,626.3281,625.8,626.1631,28124.0
6045,626.15,626.5,625.9,626.3101,31024.0
6046,626.38,626.459,626.14,626.31,14105.0
6047,626.34,627.1,626.26,626.95,72215.0
6048,626.9183,627.0,626.64,626.8958,38826.0
6049,626.918,627.63,626.894,627.405,200741.0
6050,627.5283,627.85,627.4179,627.72,51375.0
6051,627.7418,628.55,627.7316,628.425,112877.0
6052,628.4854,628.51,627.82,628.24,54247.0
6053,628.2566,628.95,627.86,628.8,78459.0
6054,628.8199,629.7,628.7999,629.6101,138317.0
6055,629.6732,630.0,629.601,629.76,205775.0
6056,629.76,630.0,628.6201,629.425,182029.0
6057,629.35,630.0,629.25,629.3721,127272.0
6058,629.2292,629.4499,628.23,628.835,75516.0
6059,628.71,630.0,628.71,629.86,129230.0
6060,629.9055,630.0,628.6,629.4109,110612.0
6061,629.4,629.7299,628.904,629.1735,57028.0
6062,629.2277,629.3799,628.0,628.9554,79212.0
6063,628.9999,629.25,628.11,628.5604,76862.0
6064,628.425,629.0,627.7,628.85,80316.0
6065,628.895,629.77,628.72,629.23,90777.0
6066,629.1828,629.75,628.82,629.475,47770.0
6067,629.525,632.5,629.3464,632.175,346566.0
6068,632.29,632.29,631.24,631.8756,133188.0
6069,631.9246,632.62,631.77,632.14,152436.0
6070,632.1939,633.2,632.1501,632.72,171784.0
6071,632.8852,633.5,632.5,632.6476,175607.0
6072,632.685,633.8799,632.0,633.1436,186553.0
6073,633.1713,634.0,632.85,633.86,117766.0
6074,633.7575,634.0,633.31,633.64,113700.0
6075,633.685,634.0,633.27,633.59,91678.0
6076,633.5,634.49,633.0,633.795,167319.0
6077,633.7301,634.0,633.0,633.34,128238.0
6078,633.385,633.68,632.25,632.57,146813.0
6079,632.5297,632.5513,632.2,632.4335,74057.0
6080,632.4999,633.6,632.31,632.88,102916.0
6081,632.78,633.78,632.78,633.62,82028.0
6082,633.5161,634.5,632.9,633.7583,175731.0
6083,633.6,633.8997,633.0,633.4357,50896.0
6084,633.415,633.77,633.0,633.5,51219.0
6085,633.635,633.6384,632.85,632.86,94817.0
6086,632.96,633.01,632.1551,632.45,82723.0
6087,632.443,632.7,631.5,632.36,101102.0
6088,632.4,632.99,632.3,632.7025,76011.0
6089,632.8499,633.1934,632.5,632.87,74030.0
6090,632.76,632.95,632.14,632.72,66464.0
6091,632.4435,633.0,632.28,632.55,38900.0
6092,632.5575,633.5,632.5575,633.5,81989.0
6093,633.4518,633.4999,632.75,633.0119,48757.0
6094,632.9874,633.34,632.56,632.9215,45101.0
6095,632.98,633.8,632.98,633.8,57196.0
6096,633.79,634.0,633.31,633.83,79496.0
6097,633.93,635.0,633.81,634.4465,109336.0
6098,634.576,635.0,634.3,634.41,116144.0
6099,634.4,635.33,634.3,635.21,148675.0
6100,635.05,635.9,635.05,635.3,144116.0
6101,635.24,635.6,634.7501,635.4844,144106.0
6102,635.6,635.6,634.51,634.605,112715.0
6103,634.6999,635.28,634.12,635.28,106330.0
6104,635.275,636.0,635.09,635.99,102460.0
6105,635.927,636.0,635.56,635.89,115403.0
6106,635.9,636.0,635.28,635.7348,84587.0
6107,635.7416,637.0,635.64,636.8732,172050.0
6108,636.948,637.0,636.18,636.99,135816.0
6109,636.9115,637.3799,636.5,637.0679,161519.0
6110,637.06,637.2,636.5,636.91,77841.0
6111,636.85,637.5,636.57,637.3199,109037.0
6112,637.1488,638.0,637.08,637.97,195616.0
6113,638.03,638.5999,637.62,637.69,164558.0
6114,637.864,638.14,637.64,637.7656,90617.0
6115,637.8,638.5,637.55,637.68,113957.0
6116,637.675,637.79,637.1301,637.625,92139.0
6117,637.6627,638.5,637.39,638.059,104277.0
6118,638.1107,639.2,637.22,639.1005,162173.0
6119,639.19,639.99,638.5,639.11,177370.0
6120,639.25,639.68,638.8,638.81,109408.0
6121,638.8,639.43,638.6,638.92,100029.0
6122,638.98,639.92,638.82,639.8733,110464.0
6123,639.82,639.95,638.27,638.7099,158629.0
6124,638.4,638.8699,638.2,638.2217,81754.0
6125,638.2678,639.045,638.12,638.9099,75864.0
6126,638.9,639.4,638.8,638.997,78389.0
6127,639.0,639.4,638.8345,639.06,44477.0
6128,639.14,639.85,638.97,639.1615,118473.0
6129,639.1201,639.1984,638.46,638.653,85235.0
6130,638.69,638.8796,638.3,638.3943,65488.0
6131,638.33,638.6799,637.56,638.101,104162.0
6132,638.0,638.0939,637.31,637.495,104956.0
6133,637.45,638.0,637.3105,637.8795,70929.0
6134,637.87,637.9899,637.21,637.2674,80933.0
6135,637.29,638.0,636.25,636.63,146883.0
6136,636.635,636.635,635.52,635.64,176914.0
6137,635.6673,636.5,635.34,635.95,122148.0
6138,635.9637,637.7999,635.96,637.63,153765.0
6139,637.685,638.23,637.6325,637.9903,113183.0
6140,638.04,638.73,637.96,638.65,98847.0
6141,638.66,638.92,638.1401,638.7601,84360.0
6142,638.86,638.91,638.14,638.53,79700.0
6143,638.64,639.3,638.64,639.1,125909.0
6144,639.06,639.6,639.01,639.51,139234.0
6145,639.4901,639.8628,639.04,639.52,123856.0
6146,639.485,641.33,639.4776,640.9174,400922.0
6147,640.9174,641.66,639.99,640.6801,276554.0
6148,640.75,641.5,640.7463,641.11,163501.0
6149,641.1399,642.4,641.0445,642.085,274933.0
6150,642.04,642.64,640.84,642.14,204142.0
6151,642.14,642.45,641.53,641.9041,144760.0
6152,642.0286,642.13,641.34,641.6348,113547.0
6153,641.71,642.67,641.61,642.1001,143860.0
6154,642.1497,642.58,641.53,642.235,92822.0
6155,642.22,642.4,641.4,642.3194,135921.0
6156,642.33,643.19,642.0901,643.07,180766.0
6157,643.13,644.43,643.0,644.01,259653.0
6158,644.0,644.6399,643.58,644.4174,176915.0
6159,644.3604,644.8,643.99,644.34,148732.0
6160,644.43,644.58,643.55,643.8475,142134.0
6161,643.71,644.69,643.34,644.59,149346.0
6162,644.4065,645.0,643.5,643.7,185370.0
6163,643.7093,644.02,643.19,643.61,129511.0
6164,643.53,644.1998,642.7,643.58,188935.0
6165,643.5,644.48,643.44,644.261,118112.0
6166,644.31,644.326,643.37,643.8,101146.0
6167,643.7124,644.3899,643.57,643.6006,91350.0
6168,643.7458,644.16,643.39,643.8799,77025.0
6169,643.7925,646.19,643.7225,646.13,313413.0
6170,646.155,646.96,645.67,646.58,251535.0
6171,646.5,647.0,645.7601,646.335,211195.0
6172,646.3503,647.0,645.7601,646.1695,149781.0
6173,646.2402,647.0,646.02,646.4702,146470.0
6174,646.5,647.03,645.4,645.6205,217961.0
6175,645.725,646.17,645.5,645.57,120887.0
6176,645.57,646.4,645.25,645.8218,120958.0
6177,645.97,646.29,645.7483,645.84,84222.0
6178,645.83,646.3999,645.5,645.56,117757.0
6179,645.6169,648.0,645.5888,647.97,249457.0
6180,647.8462,648.0,647.27,647.69,142886.0
6181,647.607,648.7856,647.5629,648.1247,258087.0
6182,648.226,648.4999,647.18,647.18,189339.0
6183,647.2476,647.3212,645.1,645.21,270518.0
6184,645.2784,645.2784,641.73,643.14,516262.0
6185,643.383,643.9799,642.93,643.6885,239668.0
6186,643.6736,645.5163,643.6736,645.0814,244100.0
6187,645.1,645.85,644.3301,645.3214,175660.0
6188,645.2539,645.91,645.0,645.8298,119309.0
6189,645.89,646.9594,645.78,646.43,175765.0
6190,646.4399,646.4399,645.25,645.83,121552.0
6191,645.83,646.4,645.16,645.305,118789.0
6192,645.41,647.41,645.38,647.1938,186366.0
6193,647.2,647.5,646.79,647.4484,134853.0
6194,647.3,648.0,646.46,647.5835,168609.0
6195,647.58,647.66,646.5,646.78,113532.0
6196,646.88,647.2999,645.8,646.2594,126371.0
6197,646.4032,646.6999,646.07,646.18,86706.0
6198,646.15,646.345,644.99,645.0,188442.0
6199,645.0001,645.65,644.6984,645.355,165236.0
6200,645.3244,645.3752,643.5716,644.25,198596.0
6201,644.375,645.5,644.26,645.1394,145159.0
6202,645.25,645.45,643.89,644.0995,133010.0
6203,643.86,644.57,643.5501,643.8828,113698.0
6204,643.8578,644.1,643.07,643.455,165002.0
6205,643.425,643.58,641.6301,641.945,232705.0
6206,641.963,643.21,640.3,643.055,323965.0
6207,643.08,643.96,642.6301,643.82,238530.0
6208,643.815,643.94,643.05,643.7023,169790.0
6209,643.6623,643.98,642.9665,643.17,135774.0
6210,643.2375,643.4499,642.27,642.3585,138275.0
6211,642.335,642.335,639.78,640.2799,302270.0
6212,640.09,640.27,637.1,637.405,335844.0
6213,637.4973,639.5,637.3001,639.06,284055.0
6214,639.06,641.58,638.79,641.295,309628.0
6215,641.22,641.4299,639.71,639.8645,229529.0
6216,639.71,641.0,639.71,640.778,187602.0
6217,640.78,641.13,639.33,639.79,222767.0
6218,639.81,640.4,639.6742,640.25,179926.0
6219,640.17,640.79,639.9001,640.4499,178981.0
6220,640.39,641.2,640.15,640.93,226366.0
6221,641.08,642.56,640.91,642.0,407105.0
6222,642.1,642.1,640.49,641.05,58437.0
6223,641.05,642.84,640.8,642.76,24396.0
6224,642.84,644.0,641.76,643.4,284708.0
6225,643.18,644.35,643.15,644.35,22742.0
6226,644.34,644.55,643.7,643.72,63999.0
6227,643.9,644.0,643.0,643.0,20674.0
6228,643.0,643.89,643.0,643.25,9044.0
6229,643.3,643.3,642.0,642.45,16151.0
6230,642.48,642.74,642.16,642.74,9801.0
6231,642.41,642.69,630.3911,630.3911,15039.0
6232,642.25,642.61,642.0,642.61,11721.0
6233,642.75,642.8,642.47,642.48,7234.0
6234,642.5,643.44,642.35,643.0002,6585.0
6235,643.17,643.88,643.17,643.88,14877.0
6236,643.98,644.6998,643.97,644.25,27358.0
6237,644.61,644.61,643.5,643.5,11952.0
6238,644.0,644.34,643.75,643.9,8785.0
6239,644.01,644.1,644.0,644.0,2870.0
6240,643.7,644.3,643.55,644.07,6637.0
6241,643.85,644.0,643.67,644.0,3659.0
6242,643.98,644.45,643.88,644.45,7358.0
6243,644.45,644.45,643.8,643.8,4691.0
6244,643.97,644.03,643.8,643.82,8683.0
6245,643.95,643.95,643.57,643.86,1374.0
6246,643.57,643.77,643.26,643.26,5097.0
6247,643.47,643.47,643.15,643.15,2504.0
6248,643.45,643.77,643.4,643.4,3234.0
6249,643.3,643.5,643.3,643.43,2834.0
6250,643.5,643.53,643.07,643.07,4193.0
6251,643.24,643.25,643.05,643.05,2843.0
6252,643.05,643.5,642.95,643.5,5973.0
6253,643.5,643.7,643.4999,643.5,3795.0
6254,643.4,643.4,643.25,643.25,1685.0
6255,643.1,643.1,642.95,642.9501,3106.0
6256,642.95,643.37,642.77,643.0,3034.0
6257,643.0,643.0,642.9,642.9099,1790.0
6258,642.9,642.9,642.71,642.9,3672.0
6259,643.0,643.02,643.0,643.01,2249.0
6260,642.85,642.99,642.85,642.85,43315.0
6261,642.9,642.97,642.67,642.67,2277.0
6262,642.61,642.8,642.5,642.5,4639.0
6263,642.5,642.5498,642.1,642.11,7949.0
6264,642.17,642.4,642.12,642.3,4700.0
6265,642.29,642.3,642.2,642.3,2880.0
6266,642.12,642.15,642.0,642.0001,4844.0
6267,642.0,645.902,642.0,642.05,8047.0
6268,642.11,642.6,642.0,642.6,9411.0
6269,642.74,643.4,642.73,643.23,5895.0
6270,643.3998,643.6999,643.0,643.0,4662.0
6271,643.0,643.02,643.0,643.02,2240.0
6272,643.02,643.23,643.0,643.0,3344.0
6273,643.2,643.2,643.0,643.1,2665.0
6274,643.0,643.23,643.0,643.23,7483.0
6275,643.25,643.3,643.15,643.15,3092.0
6276,643.15,643.22,643.12,643.12,1891.0
6277,643.0,643.0,642.4,642.5,6576.0
6278,642.51,642.72,642.33,642.5,2332.0
6279,642.69,643.0,642.5002,642.55,3400.0
6280,643.0,643.0,643.0,643.0,605.0
6281,642.99,643.0,642.89,643.0,4583.0
6282,643.0,643.2499,643.0,643.2499,132733.0
6283,643.24,643.87,643.15,643.87,8396.0
6284,643.88,643.88,643.64,643.78,4123.0
6285,643.7,643.89,643.7,643.89,3886.0
6286,643.89,643.89,643.89,643.89,911.0
6287,643.89,643.89,643.54,643.79,2601.0
6288,643.74,643.74,643.6302,643.6302,1307.0
6289,643.61,643.62,643.6001,643.6001,1420.0
6290,643.7799,643.7799,643.66,643.7,1627.0
6291,643.6,643.8,643.54,643.61,5356.0
6292,643.8,644.4,643.7,644.4,11481.0
6293,644.4399,644.4399,644.27,644.39,2529.0
6294,644.2,644.45,644.2,644.34,6766.0
6295,644.34,644.45,644.01,644.01,5767.0
6296,644.0101,644.4,644.0101,644.4,3513.0
6297,644.4,644.43,644.3,644.42,6275.0
6298,644.38,644.5,644.31,644.31,4903.0
6299,644.48,644.75,644.35,644.72,7028.0
6300,644.5201,644.75,644.5,644.5,3366.0
6301,644.59,644.75,644.59,644.75,1717.0
6302,644.64,644.7,644.62,644.7,1677.0
6303,644.7,644.76,644.68,644.76,3251.0
6304,644.56,644.61,644.52,644.52,2946.0
6305,644.56,644.6,644.48,644.5,2422.0
6306,644.56,644.671,644.21,644.21,6549.0
6307,644.32,644.43,644.29,644.43,2576.0
6308,644.4999,644.4999,644.11,644.39,2523.0
6309,644.4,644.4899,644.4,644.4899,1093.0
6310,644.49,644.49,644.3,644.46,2978.0
6311,644.46,644.46,644.3,644.44,2188.0
6312,644.3,644.31,644.3,644.3,2044.0
6313,644.4599,644.59,644.45,644.59,3346.0
6314,644.47,644.5,644.47,644.5,1183.0
6315,644.5,644.5,644.34,644.34,1577.0
6316,644.37,644.49,644.35,644.36,1281.0
6317,644.33,644.33,644.33,644.33,1140.0
6318,644.35,644.35,644.35,644.35,708.0
6319,644.35,644.44,644.35,644.44,946.0
6320,644.44,644.49,644.32,644.32,1268.0
6321,644.31,644.31,644.1,644.1,1529.0
6322,644.1,644.1,644.01,644.01,9308.0
6323,644.01,644.01,644.01,644.01,656.0
6324,644.1,644.2,644.02,644.1,2757.0
6325,644.1,644.29,644.1,644.29,1732.0
6326,644.3,644.3,644.3,644.3,1244.0
6327,644.3,644.39,644.3,644.38,1658.0
6328,644.39,644.4,644.28,644.28,1347.0
6329,644.28,644.4,644.28,644.3,2177.0
6330,644.25,644.27,644.1,644.27,2143.0
6331,644.26,644.26,644.2,644.2,652.0
6332,644.27,644.27,644.1,644.25,1315.0
6333,644.09,644.11,644.09,644.1,1753.0
6334,644.19,644.19,644.1,644.1,1443.0
6335,644.04,644.1,644.01,644.01,1540.0
6336,644.15,644.15,644.15,644.15,1073.0
6337,644.05,644.05,644.05,644.05,805.0
6338,644.05,644.1,644.05,644.1,2074.0
6339,644.17,644.17,644.01,644.1,3155.0
6340,644.05,644.09,643.7,643.7,10070.0
6341,643.9,643.9,643.61,643.88,2667.0
6342,643.88,643.88,643.64,643.78,826.0
6343,643.78,644.1,643.78,644.02,5697.0
6344,644.15,644.89,644.0,644.89,9700.0
6345,644.69,644.69,644.0,644.22,4945.0
6346,644.3,644.4,644.14,644.39,2039.0
6347,644.25,644.46,644.25,644.4,2914.0
6348,644.46,644.88,644.46,644.88,5160.0
6349,644.65,644.65,644.5,644.65,3803.0
6350,644.6,645.5,644.6,645.31,14651.0
6351,645.5,645.98,645.4,645.89,8988.0
6352,645.85,645.85,645.4,645.5,9507.0
6353,645.5,645.55,645.23,645.23,3084.0
6354,645.4,645.75,645.4,645.74,3506.0
6355,645.5,645.75,645.5,645.5,2853.0
6356,645.6,645.7,645.5,645.56,1264.0
6357,645.5,645.5,645.4,645.5,3155.0
6358,645.65,645.73,645.53,645.7,4376.0
6359,645.61,645.7,645.61,645.7,926.0
6360,645.75,646.9,645.74,646.9,11082.0
6361,646.88,647.33,646.55,647.3299,17536.0
6362,647.33,647.35,647.15,647.35,12485.0
6363,647.35,647.89,647.29,647.78,9321.0
6364,647.75,648.0,647.55,647.9,11567.0
6365,647.9,647.9,647.55,647.77,5624.0
6366,647.7,648.0,647.7,647.8,7728.0
6367,647.8,647.8,647.5,647.5,6467.0
6368,647.73,647.79,647.15,647.7699,5958.0
6369,647.73,647.75,647.17,647.4,3616.0
6370,647.45,647.53,647.34,647.48,2631.0
6371,647.6,647.77,647.26,647.26,6632.0
6372,647.5,647.5,647.0,647.0,14769.0
6373,647.02,647.8,647.0,647.5,5432.0
6374,647.46,647.5,647.45,647.45,1806.0
