date,open,high,low,close,volume
2020-10-16 16:30:00,439.95,440.0,439.8,439.87,5934.0
2020-10-16 16:29:00,439.93,440.0,439.8,439.85,9378.0
2020-10-16 16:28:00,439.69,440.0,439.69,440.0,6561.0
2020-10-16 16:27:00,439.65,439.87,439.48,439.7,13970.0
2020-10-16 16:26:00,439.35,439.87,439.35,439.8,8745.0
2020-10-16 16:25:00,439.25,439.4,439.03,439.38,5646.0
2020-10-16 16:24:00,439.1,439.3,438.94,438.94,10432.0
2020-10-16 16:23:00,438.74,439.67,438.74,439.39,8015.0
2020-10-16 16:22:00,438.89,438.89,438.74,438.74,1950.0
2020-10-16 16:21:00,438.68,439.0,438.5,438.5,12070.0
2020-10-16 16:20:00,437.95,438.65,437.95,438.65,4523.0
2020-10-16 16:19:00,438.0,438.0,437.8,437.96,7045.0
2020-10-16 16:18:00,437.83,437.98,437.77,437.96,8127.0
2020-10-16 16:17:00,437.81,438.0,437.75,438.0,4956.0
2020-10-16 16:16:00,438.0,438.04,437.94,437.94,11805.0
2020-10-16 16:15:00,437.9,438.0,437.74,438.0,10968.0
2020-10-16 16:14:00,437.56,438.05,437.52,438.0,6996.0
2020-10-16 16:13:00,437.98,438.2,437.5,437.52,14971.0
2020-10-16 16:12:00,438.05,438.36,437.98,437.98,8110.0
2020-10-16 16:11:00,438.45,438.45,437.98,438.01,7257.0
2020-10-16 16:10:00,437.74,438.6,437.21,438.6,26175.0
2020-10-16 16:09:00,437.75,438.0,437.6,437.64,15121.0
2020-10-16 16:08:00,438.5,438.5,437.61,437.61,18874.0
2020-10-16 16:07:00,439.4,448.3116,438.21,438.49,27250.0
2020-10-16 16:06:00,439.66,439.66,439.25,439.25,12612.0
2020-10-16 16:05:00,439.78,446.542,439.2,439.66,24787.0
2020-10-16 16:04:00,439.8,439.81,439.67,439.75,7094.0
2020-10-16 16:03:00,439.84,439.8799,439.65,439.75,9517.0
2020-10-16 16:02:00,439.5,439.9,439.34,439.61,9603.0
2020-10-16 16:01:00,439.67,439.86,439.56,439.7,279750.0
2020-10-16 16:00:00,439.89,440.07,439.41,439.91,252274.0
2020-10-16 15:59:00,439.86,440.0,439.76,439.88,101292.0
2020-10-16 15:58:00,440.01,440.2,439.8,439.8399,108024.0
2020-10-16 15:57:00,440.3,440.47,439.9,439.99,118417.0
2020-10-16 15:56:00,440.32,441.02,440.11,440.3099,169864.0
2020-10-16 15:55:00,439.65,440.78,439.4885,440.265,130500.0
2020-10-16 15:54:00,440.0754,440.14,439.2901,439.62,119027.0
2020-10-16 15:53:00,440.025,440.37,440.01,440.039,83216.0
2020-10-16 15:52:00,440.05,440.6,439.9648,440.025,122365.0
2020-10-16 15:51:00,439.47,440.15,438.9001,440.05,105958.0
2020-10-16 15:50:00,440.14,440.18,439.23,439.52,105061.0
2020-10-16 15:49:00,440.23,440.47,439.61,440.1338,271600.0
2020-10-16 15:48:00,439.76,440.4,438.85,440.1202,225994.0
2020-10-16 15:47:00,439.96,440.1,439.62,439.79,100924.0
2020-10-16 15:46:00,440.4,440.5299,439.8188,439.9106,116416.0
2020-10-16 15:45:00,440.17,440.97,440.05,440.45,122780.0
2020-10-16 15:44:00,440.4334,440.7163,439.42,440.18,327615.0
2020-10-16 15:43:00,441.065,441.41,440.2,440.39,147771.0
2020-10-16 15:42:00,441.32,441.32,440.5394,441.04,213690.0
2020-10-16 15:41:00,442.3236,442.41,441.18,441.275,226185.0
2020-10-16 15:40:00,443.003,443.15,442.3033,442.3033,66644.0
2020-10-16 15:39:00,442.9599,443.348,442.94,442.94,53264.0
2020-10-16 15:38:00,443.4748,443.63,442.68,442.865,78473.0
2020-10-16 15:37:00,443.4561,443.75,443.25,443.44,139863.0
2020-10-16 15:36:00,442.99,443.4899,442.73,443.4326,107796.0
2020-10-16 15:35:00,443.37,443.3798,442.3,442.9197,183366.0
2020-10-16 15:34:00,443.6599,443.66,443.0,443.33,131015.0
2020-10-16 15:33:00,443.8701,443.94,443.3701,443.6,133175.0
2020-10-16 15:32:00,444.15,444.36,443.81,443.9257,128670.0
2020-10-16 15:31:00,444.5,444.7967,444.0,444.19,89009.0
2020-10-16 15:30:00,444.575,445.0,444.4501,444.6,50354.0
2020-10-16 15:29:00,444.73,444.95,444.4,444.67,49955.0
2020-10-16 15:28:00,445.1,445.14,444.44,444.715,72537.0
2020-10-16 15:27:00,445.0091,445.21,444.9,445.03,50086.0
2020-10-16 15:26:00,445.105,445.45,444.6701,445.043,75184.0
2020-10-16 15:25:00,444.82,445.25,444.5681,445.14,66771.0
2020-10-16 15:24:00,445.106,445.61,444.77,444.8656,63183.0
2020-10-16 15:23:00,445.21,445.5,444.69,444.9801,67493.0
2020-10-16 15:22:00,445.49,445.57,444.8,445.3,102496.0
2020-10-16 15:21:00,445.62,445.8599,445.14,445.34,40606.0
2020-10-16 15:20:00,445.97,446.28,445.64,445.64,48693.0
2020-10-16 15:19:00,446.15,446.16,445.82,446.1399,37484.0
2020-10-16 15:18:00,446.29,446.36,445.96,446.1499,50212.0
2020-10-16 15:17:00,446.0578,446.49,445.89,446.36,81665.0
2020-10-16 15:16:00,445.4048,446.0999,445.3758,446.0776,81567.0
2020-10-16 15:15:00,445.5801,445.5801,445.05,445.41,63848.0
2020-10-16 15:14:00,445.7665,445.86,445.4,445.6899,49572.0
2020-10-16 15:13:00,446.095,446.095,445.5,445.71,82715.0
2020-10-16 15:12:00,446.42,446.62,445.9,446.14,85891.0
2020-10-16 15:11:00,446.685,446.79,446.35,446.42,37825.0
2020-10-16 15:10:00,446.9,446.9042,446.41,446.65,47206.0
2020-10-16 15:09:00,447.22,447.28,446.7,446.82,39169.0
2020-10-16 15:08:00,447.3386,447.4399,447.0,447.2001,24639.0
2020-10-16 15:07:00,447.1016,447.4,446.9201,447.2762,40148.0
2020-10-16 15:06:00,447.22,447.55,446.69,447.04,68074.0
2020-10-16 15:05:00,447.8,447.8089,447.05,447.235,53010.0
2020-10-16 15:04:00,447.45,447.8899,447.3601,447.6301,60886.0
2020-10-16 15:03:00,449.05,449.05,447.06,447.45,127965.0
2020-10-16 15:02:00,449.4291,449.4291,449.0,449.09,36745.0
2020-10-16 15:01:00,449.12,449.45,449.06,449.4309,41398.0
2020-10-16 15:00:00,449.29,449.29,448.95,449.0754,33418.0
2020-10-16 14:59:00,449.09,449.4,449.0635,449.3,58101.0
2020-10-16 14:58:00,449.22,449.28,449.04,449.1799,28636.0
2020-10-16 14:57:00,449.265,449.3,449.08,449.2599,26859.0
2020-10-16 14:56:00,449.2207,449.4,449.1,449.3,50309.0
2020-10-16 14:55:00,449.05,449.35,449.02,449.25,52767.0
2020-10-16 14:54:00,448.6977,449.05,448.62,449.02,63779.0
2020-10-16 14:53:00,448.68,448.72,448.44,448.68,24808.0
2020-10-16 14:52:00,448.37,448.8747,448.34,448.65,53068.0
2020-10-16 14:51:00,448.41,448.455,448.15,448.335,32295.0
2020-10-16 14:50:00,448.41,448.54,448.05,448.32,41720.0
2020-10-16 14:49:00,448.48,448.75,448.39,448.45,25029.0
2020-10-16 14:48:00,448.53,448.64,448.35,448.5226,27772.0
2020-10-16 14:47:00,448.6922,448.88,448.48,448.5044,34759.0
2020-10-16 14:46:00,448.745,448.8,448.59,448.7,25075.0
2020-10-16 14:45:00,448.45,448.8318,448.45,448.73,40823.0
2020-10-16 14:44:00,448.4943,448.54,448.195,448.422,23662.0
2020-10-16 14:43:00,448.56,448.63,448.33,448.43,38879.0
2020-10-16 14:42:00,448.28,448.915,448.255,448.58,54008.0
2020-10-16 14:41:00,448.6701,448.69,448.31,448.31,42856.0
2020-10-16 14:40:00,448.4,448.73,448.2487,448.73,45648.0
2020-10-16 14:39:00,447.997,448.3999,447.97,448.3999,29107.0
2020-10-16 14:38:00,447.99,448.1,447.76,447.9845,22375.0
2020-10-16 14:37:00,448.08,448.17,447.6501,447.91,24597.0
2020-10-16 14:36:00,448.24,448.39,447.95,448.05,34606.0
2020-10-16 14:35:00,448.13,448.31,448.0,448.24,32538.0
2020-10-16 14:34:00,448.26,448.3,447.8001,448.0817,34563.0
2020-10-16 14:33:00,447.94,448.5,447.94,448.21,64583.0
2020-10-16 14:32:00,447.51,448.0,447.4102,447.9791,48206.0
2020-10-16 14:31:00,447.64,447.64,447.2,447.31,34787.0
2020-10-16 14:30:00,447.735,447.85,447.5,447.574,30292.0
2020-10-16 14:29:00,447.5,447.8,447.4,447.735,36740.0
2020-10-16 14:28:00,447.17,447.5599,447.03,447.4,26554.0
2020-10-16 14:27:00,447.445,447.445,447.1,447.16,28213.0
2020-10-16 14:26:00,447.625,447.625,447.35,447.435,30721.0
2020-10-16 14:25:00,447.4588,447.66,447.18,447.66,33884.0
2020-10-16 14:24:00,447.5,447.748,447.35,447.4063,40112.0
2020-10-16 14:23:00,447.06,447.57,447.0,447.485,65324.0
2020-10-16 14:22:00,447.26,447.306,446.9402,447.06,33837.0
2020-10-16 14:21:00,447.0804,447.3,446.8001,447.239,52217.0
2020-10-16 14:20:00,446.7601,447.12,446.76,447.01,38965.0
2020-10-16 14:19:00,446.91,446.91,446.41,446.7655,66247.0
2020-10-16 14:18:00,447.0,447.08,446.93,446.95,14000.0
2020-10-16 14:17:00,447.11,447.25,446.7101,446.89,29513.0
2020-10-16 14:16:00,447.04,447.16,446.72,446.9557,60882.0
2020-10-16 14:15:00,447.26,447.26,446.9477,447.0,41075.0
2020-10-16 14:14:00,447.4152,447.49,447.08,447.2627,25859.0
2020-10-16 14:13:00,447.1499,447.6299,447.06,447.4566,54368.0
2020-10-16 14:12:00,447.35,447.5372,446.81,447.105,61128.0
2020-10-16 14:11:00,447.43,447.59,447.2,447.36,46739.0
2020-10-16 14:10:00,447.5101,447.5501,447.21,447.37,48431.0
2020-10-16 14:09:00,447.5446,447.7311,447.42,447.561,32300.0
2020-10-16 14:08:00,447.6099,447.9299,447.5,447.575,51491.0
2020-10-16 14:07:00,447.53,447.75,447.35,447.605,50072.0
2020-10-16 14:06:00,447.48,447.85,447.33,447.54,71915.0
2020-10-16 14:05:00,448.06,448.14,447.2,447.43,72163.0
2020-10-16 14:04:00,448.395,448.605,447.9,448.055,55526.0
2020-10-16 14:03:00,448.66,449.0,448.2684,448.2684,48372.0
2020-10-16 14:02:00,448.86,448.94,448.52,448.52,32481.0
2020-10-16 14:01:00,448.4755,448.9681,448.3401,448.7632,67208.0
2020-10-16 14:00:00,448.32,448.57,448.0901,448.451,33313.0
2020-10-16 13:59:00,448.2062,448.47,448.08,448.3373,31418.0
2020-10-16 13:58:00,448.4666,448.5,448.03,448.1493,45479.0
2020-10-16 13:57:00,448.4938,448.6,448.21,448.48,33516.0
2020-10-16 13:56:00,448.9763,448.9763,448.06,448.3964,84250.0
2020-10-16 13:55:00,449.235,449.26,448.777,448.92,42856.0
2020-10-16 13:54:00,449.33,449.5,449.25,449.25,23161.0
2020-10-16 13:53:00,449.56,449.56,449.28,449.3909,23828.0
2020-10-16 13:52:00,449.23,449.58,449.11,449.4672,54834.0
2020-10-16 13:51:00,449.8,449.8,449.02,449.161,86381.0
2020-10-16 13:50:00,450.07,450.07,449.74,449.825,20253.0
2020-10-16 13:49:00,449.94,450.1,449.61,450.07,34057.0
2020-10-16 13:48:00,449.66,450.04,449.66,449.895,33218.0
2020-10-16 13:47:00,449.6,449.8,449.5216,449.6673,22928.0
2020-10-16 13:46:00,449.7775,449.805,449.46,449.5005,38263.0
2020-10-16 13:45:00,449.9098,449.9101,449.64,449.76,14688.0
2020-10-16 13:44:00,450.2,450.2,449.67,449.8822,43453.0
2020-10-16 13:43:00,450.4075,450.42,450.03,450.1186,23169.0
2020-10-16 13:42:00,450.64,450.7035,450.1976,450.405,36019.0
2020-10-16 13:41:00,450.135,450.62,450.1052,450.5939,50976.0
2020-10-16 13:40:00,450.16,450.2,449.88,450.19,24946.0
2020-10-16 13:39:00,450.14,450.339,450.01,450.1136,27373.0
2020-10-16 13:38:00,450.26,450.3399,450.04,450.15,34171.0
2020-10-16 13:37:00,450.15,450.3,450.1001,450.19,27755.0
2020-10-16 13:36:00,449.87,450.1599,449.72,450.1,26247.0
2020-10-16 13:35:00,449.89,450.26,449.8501,449.96,40103.0
2020-10-16 13:34:00,449.6902,449.86,449.32,449.86,36567.0
2020-10-16 13:33:00,450.0877,450.1499,449.7,449.7586,35886.0
2020-10-16 13:32:00,449.8701,450.21,449.81,450.07,36848.0
2020-10-16 13:31:00,450.3219,450.5,449.71,450.086,45504.0
2020-10-16 13:30:00,450.3,450.5067,450.242,450.29,22411.0
2020-10-16 13:29:00,450.555,450.67,450.16,450.1901,38749.0
2020-10-16 13:28:00,450.34,450.65,450.31,450.5543,38937.0
2020-10-16 13:27:00,450.72,450.85,450.33,450.36,32994.0
2020-10-16 13:26:00,451.0,451.0,450.6,450.7283,44543.0
2020-10-16 13:25:00,451.29,451.3,450.84,450.91,68076.0
2020-10-16 13:24:00,450.94,451.44,450.827,451.2501,125774.0
2020-10-16 13:23:00,450.35,450.99,450.35,450.8643,60022.0
2020-10-16 13:22:00,450.25,450.4,450.1701,450.32,18897.0
2020-10-16 13:21:00,450.52,450.52,449.8701,450.23,46808.0
2020-10-16 13:20:00,450.6699,450.8899,450.3797,450.58,48226.0
2020-10-16 13:19:00,450.6,450.75,450.54,450.62,35910.0
2020-10-16 13:18:00,450.7542,450.77,450.35,450.5406,33214.0
2020-10-16 13:17:00,450.54,450.8248,450.4401,450.7699,72734.0
2020-10-16 13:16:00,450.4109,450.5999,450.3201,450.5127,47745.0
2020-10-16 13:15:00,450.16,450.5999,450.1534,450.4,58466.0
2020-10-16 13:14:00,450.51,450.56,450.01,450.1548,54181.0
2020-10-16 13:13:00,450.41,450.64,450.17,450.51,83720.0
2020-10-16 13:12:00,450.088,450.49,449.9812,450.4,52210.0
2020-10-16 13:11:00,450.305,450.32,449.89,450.0535,85278.0
2020-10-16 13:10:00,449.4171,450.33,449.4171,450.28,143771.0
2020-10-16 13:09:00,448.67,449.4899,448.6687,449.4899,56425.0
2020-10-16 13:08:00,449.09,449.18,448.4504,448.6788,32657.0
2020-10-16 13:07:00,448.835,449.09,448.65,449.0725,35252.0
2020-10-16 13:06:00,448.605,449.1087,448.605,448.9064,46624.0
2020-10-16 13:05:00,449.34,449.38,448.5106,448.645,62102.0
2020-10-16 13:04:00,449.115,449.4899,449.04,449.3699,47881.0
2020-10-16 13:03:00,448.8576,449.56,448.82,449.1173,77358.0
2020-10-16 13:02:00,448.71,449.0,448.63,448.81,41096.0
2020-10-16 13:01:00,448.94,449.1639,448.625,448.8191,80753.0
2020-10-16 13:00:00,449.0974,449.2,448.72,449.0,71594.0
2020-10-16 12:59:00,448.9282,449.3475,448.8,448.99,100263.0
2020-10-16 12:58:00,448.37,448.96,448.17,448.94,79766.0
2020-10-16 12:57:00,447.86,448.5,447.8,448.425,48511.0
2020-10-16 12:56:00,448.2,448.23,447.71,447.985,43230.0
2020-10-16 12:55:00,448.1339,448.5,448.0,448.12,116520.0
2020-10-16 12:54:00,447.71,448.3,447.51,448.09,57132.0
2020-10-16 12:53:00,447.5921,447.95,447.5,447.615,58207.0
2020-10-16 12:52:00,447.31,447.6,446.95,447.525,43865.0
2020-10-16 12:51:00,447.52,447.8299,446.98,447.38,49090.0
2020-10-16 12:50:00,447.2,447.7895,447.2,447.63,43962.0
2020-10-16 12:49:00,447.41,447.74,447.0562,447.17,47480.0
2020-10-16 12:48:00,447.375,447.715,447.1501,447.4105,60622.0
2020-10-16 12:47:00,446.905,447.49,446.8967,447.3603,57018.0
2020-10-16 12:46:00,445.92,447.02,445.92,446.8347,57544.0
2020-10-16 12:45:00,446.1901,446.37,445.95,445.981,31952.0
2020-10-16 12:44:00,446.0186,446.445,446.0186,446.3098,27448.0
2020-10-16 12:43:00,446.28,446.33,445.67,446.1081,67120.0
2020-10-16 12:42:00,446.84,446.85,446.16,446.31,30389.0
2020-10-16 12:41:00,446.83,446.9099,446.47,446.78,36411.0
2020-10-16 12:40:00,446.4829,447.0495,446.4696,446.84,55948.0
2020-10-16 12:39:00,446.61,446.61,446.16,446.53,31926.0
2020-10-16 12:38:00,446.45,446.69,446.2401,446.53,28474.0
2020-10-16 12:37:00,446.5,446.6999,446.1,446.36,62780.0
2020-10-16 12:36:00,447.43,447.4305,446.3,446.47,51354.0
2020-10-16 12:35:00,447.71,447.71,447.1835,447.305,43420.0
2020-10-16 12:34:00,447.05,447.7099,446.8,447.47,61078.0
2020-10-16 12:33:00,447.51,447.5199,446.7301,447.09,78767.0
2020-10-16 12:32:00,448.0,448.01,447.35,447.5405,69209.0
2020-10-16 12:31:00,447.88,448.29,447.7,448.0328,63516.0
2020-10-16 12:30:00,447.74,448.03,447.6202,447.96,59320.0
2020-10-16 12:29:00,447.655,448.2416,447.5827,447.83,113222.0
2020-10-16 12:28:00,447.44,447.78,447.33,447.69,66310.0
2020-10-16 12:27:00,447.403,447.52,447.1408,447.38,62820.0
2020-10-16 12:26:00,446.76,447.5,446.6691,447.39,105543.0
2020-10-16 12:25:00,446.246,446.97,446.103,446.8666,59230.0
2020-10-16 12:24:00,446.14,446.5399,445.8614,446.275,42122.0
2020-10-16 12:23:00,446.32,446.4799,446.1301,446.14,21780.0
2020-10-16 12:22:00,446.2,446.6,446.07,446.41,31332.0
2020-10-16 12:21:00,446.59,446.7,446.0,446.0925,54463.0
2020-10-16 12:20:00,446.45,446.8,446.1431,446.6,62494.0
2020-10-16 12:19:00,446.28,446.68,446.28,446.4215,58550.0
2020-10-16 12:18:00,446.3,446.43,446.12,446.3,34279.0
2020-10-16 12:17:00,445.99,446.33,445.76,446.28,46501.0
2020-10-16 12:16:00,445.9,446.0,445.52,445.9271,35973.0
2020-10-16 12:15:00,445.53,445.925,445.45,445.925,43914.0
2020-10-16 12:14:00,445.3417,445.53,444.76,445.5,53782.0
2020-10-16 12:13:00,445.48,445.5919,445.05,445.3077,32561.0
2020-10-16 12:12:00,445.5218,445.7323,445.2101,445.5,31138.0
2020-10-16 12:11:00,445.824,445.92,445.08,445.5336,36410.0
2020-10-16 12:10:00,445.58,445.9499,445.3837,445.824,38100.0
2020-10-16 12:09:00,445.0,445.7,445.0,445.6492,46217.0
2020-10-16 12:08:00,445.76,445.88,444.83,444.895,79619.0
2020-10-16 12:07:00,446.592,446.74,445.69,445.915,39073.0
2020-10-16 12:06:00,446.349,446.7299,446.13,446.5684,45802.0
2020-10-16 12:05:00,446.735,446.8,446.32,446.3434,25184.0
2020-10-16 12:04:00,446.035,446.77,446.035,446.72,36974.0
2020-10-16 12:03:00,445.73,446.15,445.4147,446.045,36248.0
2020-10-16 12:02:00,446.6205,446.729,445.26,445.785,89867.0
2020-10-16 12:01:00,446.6901,447.02,446.5,446.66,73507.0
2020-10-16 12:00:00,446.0,446.8,445.92,446.69,49558.0
2020-10-16 11:59:00,445.9105,446.13,445.85,445.92,37829.0
2020-10-16 11:58:00,446.39,446.47,445.89,445.89,53040.0
2020-10-16 11:57:00,446.55,446.583,446.2006,446.415,48702.0
2020-10-16 11:56:00,446.35,446.95,446.31,446.65,90776.0
2020-10-16 11:55:00,446.5935,446.6608,446.06,446.42,52677.0
2020-10-16 11:54:00,446.7041,446.76,446.5,446.5001,29538.0
2020-10-16 11:53:00,446.87,447.0,446.47,446.59,80524.0
2020-10-16 11:52:00,445.9372,446.87,445.92,446.869,63267.0
2020-10-16 11:51:00,446.16,446.16,445.75,445.9166,49315.0
2020-10-16 11:50:00,445.95,446.26,445.7201,446.195,106266.0
2020-10-16 11:49:00,445.35,445.9599,445.2001,445.93,64824.0
2020-10-16 11:48:00,444.89,445.55,444.84,445.4225,53370.0
2020-10-16 11:47:00,445.2,445.2,444.5,444.8601,60410.0
2020-10-16 11:46:00,445.17,445.458,444.908,445.11,57735.0
2020-10-16 11:45:00,444.89,445.24,444.5101,445.14,58536.0
2020-10-16 11:44:00,445.35,445.45,444.65,444.9791,61649.0
2020-10-16 11:43:00,445.7499,445.98,445.1143,445.36,78495.0
2020-10-16 11:42:00,444.3199,445.9756,444.3199,445.65,94104.0
2020-10-16 11:41:00,445.74,445.74,444.0,444.3133,194445.0
2020-10-16 11:40:00,446.42,446.45,445.6264,445.7892,84986.0
2020-10-16 11:39:00,446.73,446.81,446.3,446.3,67519.0
2020-10-16 11:38:00,446.19,446.8469,445.9177,446.7001,95799.0
2020-10-16 11:37:00,446.08,446.46,446.0772,446.1925,66286.0
2020-10-16 11:36:00,446.395,446.46,445.9,446.035,77282.0
2020-10-16 11:35:00,445.8,446.4898,445.785,446.3609,107770.0
2020-10-16 11:34:00,445.35,445.92,445.15,445.8899,92463.0
2020-10-16 11:33:00,445.84,445.96,445.3501,445.4999,70098.0
2020-10-16 11:32:00,445.8878,445.96,445.56,445.9,58508.0
2020-10-16 11:31:00,445.51,446.0,445.1101,445.87,114528.0
2020-10-16 11:30:00,445.56,445.75,445.3,445.57,108721.0
2020-10-16 11:29:00,445.19,445.732,444.8373,445.5501,127632.0
2020-10-16 11:28:00,444.66,445.3399,444.23,445.18,134877.0
2020-10-16 11:27:00,444.22,445.1,444.14,444.5644,162444.0
2020-10-16 11:26:00,443.3801,444.344,442.88,444.26,183500.0
2020-10-16 11:25:00,443.9735,444.3799,443.21,443.38,167363.0
2020-10-16 11:24:00,445.02,445.28,443.69,443.95,178742.0
2020-10-16 11:23:00,444.74,445.3499,444.6401,445.05,135362.0
2020-10-16 11:22:00,444.61,444.93,444.02,444.795,169546.0
2020-10-16 11:21:00,445.2741,445.2899,444.4,444.69,110275.0
2020-10-16 11:20:00,445.0,445.49,444.8901,445.3324,85801.0
2020-10-16 11:19:00,445.9599,445.9599,444.68,445.0,217401.0
2020-10-16 11:18:00,446.6444,446.8,445.74,445.9548,82565.0
2020-10-16 11:17:00,446.6121,446.99,446.1,446.57,85008.0
2020-10-16 11:16:00,445.96,446.6,445.6406,446.6,111939.0
2020-10-16 11:15:00,446.9,446.97,445.5,445.861,196166.0
2020-10-16 11:14:00,446.8068,446.99,446.37,446.865,127379.0
2020-10-16 11:13:00,446.91,447.083,446.6597,446.895,107638.0
2020-10-16 11:12:00,447.44,447.6399,446.67,446.9084,172251.0
2020-10-16 11:11:00,448.28,448.4,447.1,447.43,135025.0
2020-10-16 11:10:00,448.1,448.4,447.94,448.16,107535.0
2020-10-16 11:09:00,448.31,448.385,447.5,448.15,187927.0
2020-10-16 11:08:00,449.455,449.51,448.2,448.2421,107198.0
2020-10-16 11:07:00,449.945,450.0,449.41,449.4695,61897.0
2020-10-16 11:06:00,450.6,450.66,449.7,449.97,83755.0
2020-10-16 11:05:00,450.16,451.16,450.1,450.65,125819.0
2020-10-16 11:04:00,450.0,450.5,449.9401,450.1,103601.0
2020-10-16 11:03:00,449.24,450.3,449.24,449.9,84243.0
2020-10-16 11:02:00,449.355,449.5,449.16,449.242,52507.0
2020-10-16 11:01:00,449.815,449.815,449.2013,449.3988,64062.0
2020-10-16 11:00:00,449.97,449.98,449.33,449.843,83140.0
2020-10-16 10:59:00,449.46,450.0,449.38,449.925,87731.0
2020-10-16 10:58:00,449.75,449.84,448.8684,449.2868,153305.0
2020-10-16 10:57:00,449.9074,450.09,449.5582,449.81,119477.0
2020-10-16 10:56:00,449.55,449.98,449.41,449.87,70222.0
2020-10-16 10:55:00,449.1,449.84,449.1,449.635,106934.0
2020-10-16 10:54:00,448.3,449.2,448.1401,449.0,125050.0
2020-10-16 10:53:00,449.38,449.38,448.22,448.3094,116814.0
2020-10-16 10:52:00,448.16,449.48,448.16,449.38,152866.0
2020-10-16 10:51:00,449.0,449.01,448.0615,448.18,192168.0
2020-10-16 10:50:00,449.633,449.6339,448.86,448.93,147181.0
2020-10-16 10:49:00,449.3857,449.89,449.3857,449.7399,96505.0
2020-10-16 10:48:00,449.67,449.7,449.17,449.45,99411.0
2020-10-16 10:47:00,450.56,450.58,449.25,449.65,174028.0
2020-10-16 10:46:00,450.39,450.91,450.32,450.43,173586.0
2020-10-16 10:45:00,450.29,450.5998,449.8496,450.3415,126283.0
2020-10-16 10:44:00,450.7596,450.8399,449.8,450.2,231292.0
2020-10-16 10:43:00,451.54,451.675,450.56,450.8086,174322.0
2020-10-16 10:42:00,451.844,451.88,451.3953,451.5,67392.0
2020-10-16 10:41:00,452.0712,452.4,451.8001,451.8001,69971.0
2020-10-16 10:40:00,452.36,452.43,452.0215,452.1391,49680.0
2020-10-16 10:39:00,451.76,452.48,451.5,452.38,94912.0
2020-10-16 10:38:00,451.6185,451.82,451.5101,451.6375,46102.0
2020-10-16 10:37:00,451.92,451.9955,451.27,451.6228,105878.0
2020-10-16 10:36:00,451.89,452.0,451.7,451.8201,78720.0
2020-10-16 10:35:00,451.91,452.07,451.83,451.9096,69646.0
2020-10-16 10:34:00,451.91,452.1699,451.85,451.93,70451.0
2020-10-16 10:33:00,452.66,452.87,451.85,451.935,112848.0
2020-10-16 10:32:00,452.46,452.7985,452.4,452.6568,59511.0
2020-10-16 10:31:00,452.24,452.66,452.24,452.455,68295.0
2020-10-16 10:30:00,452.5252,452.5299,452.1,452.25,73063.0
2020-10-16 10:29:00,452.81,452.81,452.2101,452.5129,77038.0
2020-10-16 10:28:00,453.3101,453.44,452.6101,452.8501,100144.0
2020-10-16 10:27:00,453.87,453.915,453.2801,453.39,65296.0
2020-10-16 10:26:00,454.17,454.3,453.67,453.846,47073.0
2020-10-16 10:25:00,453.7,454.2,453.57,454.2,57313.0
2020-10-16 10:24:00,453.67,454.18,453.5,453.69,53361.0
2020-10-16 10:23:00,453.745,453.82,453.44,453.6001,49072.0
2020-10-16 10:22:00,454.2,454.28,453.61,453.75,53754.0
2020-10-16 10:21:00,454.23,454.6,454.01,454.2,71334.0
2020-10-16 10:20:00,453.97,454.44,453.8601,454.23,84531.0
2020-10-16 10:19:00,453.44,453.97,453.3673,453.925,67199.0
2020-10-16 10:18:00,453.4132,453.5199,453.2501,453.45,33597.0
2020-10-16 10:17:00,453.19,453.5762,453.1001,453.35,64638.0
2020-10-16 10:16:00,453.75,454.05,453.0121,453.2572,78322.0
2020-10-16 10:15:00,454.39,454.4999,453.51,453.84,81091.0
2020-10-16 10:14:00,454.6937,454.84,454.2,454.2601,62260.0
2020-10-16 10:13:00,454.4001,455.05,454.4001,454.7,107822.0
2020-10-16 10:12:00,454.1483,454.65,454.0201,454.47,75851.0
2020-10-16 10:11:00,454.93,455.02,453.87,454.09,119324.0
2020-10-16 10:10:00,454.9,455.0799,454.3601,454.83,126876.0
2020-10-16 10:09:00,453.7527,455.04,453.73,454.94,237986.0
2020-10-16 10:08:00,453.58,453.9,453.4,453.83,67864.0
2020-10-16 10:07:00,453.91,453.97,453.4,453.47,73153.0
2020-10-16 10:06:00,453.35,453.94,453.35,453.8201,77593.0
2020-10-16 10:05:00,453.365,453.83,453.1471,453.4767,100217.0
2020-10-16 10:04:00,452.93,453.42,452.903,453.41,98944.0
2020-10-16 10:03:00,452.01,453.2,451.86,452.94,141058.0
2020-10-16 10:02:00,452.47,452.47,452.0,452.01,76306.0
2020-10-16 10:01:00,451.8301,452.7,451.8301,452.42,137839.0
2020-10-16 10:00:00,451.25,452.0,451.17,451.9136,82078.0
2020-10-16 09:59:00,451.16,451.63,451.12,451.28,57900.0
2020-10-16 09:58:00,451.77,451.97,451.04,451.1987,115275.0
2020-10-16 09:57:00,451.9804,452.4,451.82,451.84,76170.0
2020-10-16 09:56:00,451.8649,452.24,451.51,452.0,57624.0
2020-10-16 09:55:00,452.3483,452.3483,451.6,451.6878,73945.0
2020-10-16 09:54:00,452.59,452.7,452.21,452.33,57950.0
2020-10-16 09:53:00,452.08,452.87,452.002,452.59,137283.0
2020-10-16 09:52:00,451.7877,452.2,451.5,452.0662,93925.0
